"","TweetId","Text"
"158",1362914545883361280,"naa rkos gawas sa balay ga sulat because the weather reminds me of mornings in baguio"
"159",1362914545883181056,"#TravelUpdate Due to bad weather (poor visibility) in Delhi, arrivals/departures from Delhi are likely to get impacted. Please visit https://t.co/IZ9taT0TOv or SMS UK&lt;Flight no.&gt; to 9289228888 for updated flight status. Thank you."
"160",1362914545883181056,"#TravelUpdate Due to bad weather (poor visibility) in Delhi, arrivals/departures from Delhi are likely to get impacted. Please visit https://t.co/IZ9taT0TOv or SMS UK&lt;Flight no.&gt; to 9289228888 for updated flight status. Thank you."
"161",1362914544432119808,"@Creator_OfMoon @Crowley245 @DwnDak @IrfanKh65232660 @mchooyah I don't think resources needed to stay alive Will end. Food from agriculture, animales, plants and water. It Is renewable. And Earth is gigantic, with lot of ground empty"
"162",1362914544432119808,"@Creator_OfMoon @Crowley245 @DwnDak @IrfanKh65232660 @mchooyah I don't think resources needed to stay alive Will end. Food from agriculture, animales, plants and water. It Is renewable. And Earth is gigantic, with lot of ground empty"
"163",1362914542708285440,"@AriKensa Wow, reminds me of last night when I took a shower after a long time (weather, water and power. Texas)
And they including my older sister decide to unlock and open the door as I was showering
I had a curtain, but still. And they left it open to humiliate me for ""taking too long"""
"164",1362914542485966848,"a blizzard finalemente vai lançar o mapa no rio? ou vai refazer numbani? eu boto fé em refazer numbani mais bonitinho, e eles nem falaram de overwatch 2 🤡"
"165",1362914538279088128,"“We know that historically marginalized communities tend to be the ones that are hit hardest, whether we talk about COVID-19 or power outages,” said Jaime Resendez, a city council member who represents the predominantly Hispanic southeast portion of Dallas https://t.co/qpuZNjkH2Q"
"166",1362914537092091904,"As a former resident of incline village, the lack of real snow in Tahoe is astonishing https://t.co/s8Wv0RQIaF"
"167",1362914534802018304,"After a looooong week of fighting off the snow and dealing with power outages I’m so ready to get back to playing some music. I’ll be in Granbury, TX at @ozcoffeebar this Saturday 2/20 from 6-9. 🌈 @ Oz Coffee Bar https://t.co/D1Pfqak5Zy"
"168",1362914534802018304,"After a looooong week of fighting off the snow and dealing with power outages I’m so ready to get back to playing some music. I’ll be in Granbury, TX at @ozcoffeebar this Saturday 2/20 from 6-9. 🌈 @ Oz Coffee Bar https://t.co/D1Pfqak5Zy"
"169",1362914533526933504,"Nascar Trucks on the Daytona Road Course at Night in the rain. Prefect recipe for a shit show on Friday night! Cannot wait to watch this. #nascar #daytona"
"170",1362914532818116608,"@SDY292 I apparently look like somebody in Fort Green. My barber relocated  to the Fort . I pulled up for a cut and while I’m outside the shop I catch an ice cold stare down.  Got my cut and was walking back to A train at Jay street. Saw the kid who screw faced me with two others mean"
"171",1362914532818116608,"@SDY292 I apparently look like somebody in Fort Green. My barber relocated  to the Fort . I pulled up for a cut and while I’m outside the shop I catch an ice cold stare down.  Got my cut and was walking back to A train at Jay street. Saw the kid who screw faced me with two others mean"
"172",1362914532818116608,"@SDY292 I apparently look like somebody in Fort Green. My barber relocated  to the Fort . I pulled up for a cut and while I’m outside the shop I catch an ice cold stare down.  Got my cut and was walking back to A train at Jay street. Saw the kid who screw faced me with two others mean"
"173",1362914531773710336,"@falandosirius Eu joguei tudo da blizzard, posso dizer que eu cresci com essa empresa. 

Não apoio os métodos e as direções que ela toma desde que ela se juntou com a activision .

Tenho muito carinho e amor por tudo que ela me fez, desde Rock'n' Roll racing até Overwatch+"
"174",1362914531773710336,"@falandosirius Eu joguei tudo da blizzard, posso dizer que eu cresci com essa empresa. 

Não apoio os métodos e as direções que ela toma desde que ela se juntou com a activision .

Tenho muito carinho e amor por tudo que ela me fez, desde Rock'n' Roll racing até Overwatch+"
"175",1362914529127071744,"@POTUS @JoeBiden So now maybe you and @KamalaHarris can make sure NO poor or BIPOC Americans have to deal with what should be an illegal situation in TX: power grids of the wealthy taking total precedence over all other neighborhoods during unusual weather events.https://t.co/KWgGDKC2kV"
"176",1362914529127071744,"@POTUS @JoeBiden So now maybe you and @KamalaHarris can make sure NO poor or BIPOC Americans have to deal with what should be an illegal situation in TX: power grids of the wealthy taking total precedence over all other neighborhoods during unusual weather events.https://t.co/KWgGDKC2kV"
"177",1362914527952531456,"Signal No. 1 up in 25 areas as Tropical Storm #AuringPH is expected to landfall on Sunday. Keep safe, everyone! 🙏 

https://t.co/UNUSTZDNL0"
"178",1362914526581059584,"I’m gonna need another one of those $10 candle sales @bathbodyworks we used all my candles during the great Texas blackout of 2021."
"179",1362914524832088064,"jorckles like damn that sux re: texas [looks pensive in the snow]"
"180",1362914524601458688,"@dchiasso What, no ice huts? Quite a shock for a one time Minnesota angler. 🐟😇"
"181",1362914523498315776,"while i would have been interested in OW2 cause OW1 was my most played online game before FF14 at like 700 hours, everything Blizzard has done since 2019 has been disgusting so even if it was amazing, easily not buying it hdfhbk"
"182",1362914522030350336,"So uh, do we still not like Blizzard for the Hong Kong thing? Did they ever actually fix the issue? Or does everyone like them again since Overwatch 2 was shown off a bit?"
"183",1362914520964861952,"@PinthouseBeer thanks for the beer to go today, my supply was getting way too low and I’m trying to do my part to conserve water here in Austin."
"184",1362914520780439552,"Wind blowing a hooly, rain bashing down, Baltic and still in Lockdown... but the red @eusebi_deli cups are back!!!😁👍🏼🎉🇮🇹🍰☕️    #hallelujah 🙏🏼 https://t.co/NcD9j5J6Qz"
"185",1362914520218431488,"@ProfColinDavis @berglund_oscar I agree with that. The minute the mayor welcomed the citizens assembly in Bristol I realised it was pointless. That’s not where power lies. I’m loving reading about Athenian democracy though, and examples around the world."
"186",1362914519786213376,"@kimmyifuplease @FoxNews What Texas power crisis?

Texas did it to its citizens by choosing to have a segregated power grid.

The crisis in Texas is one of leadership, and perhaps that's what Faux meant by ""power."""
"187",1362914519786213376,"@kimmyifuplease @FoxNews What Texas power crisis?

Texas did it to its citizens by choosing to have a segregated power grid.

The crisis in Texas is one of leadership, and perhaps that's what Faux meant by ""power."""
"188",1362914519786213376,"@kimmyifuplease @FoxNews What Texas power crisis?

Texas did it to its citizens by choosing to have a segregated power grid.

The crisis in Texas is one of leadership, and perhaps that's what Faux meant by ""power."""
"189",1362914515818409984,"@SandeepUnnithan @shreyadhoundial My money remains on the Chinese strategic aim being to keep India from becoming too close to the US in regional defence policy. One key objectives in that strategy is to keep the Indian defence budget prioritizing the land borders and limiting its maritime power investment."
"190",1362914509749280768,"今日あったかいって言ってだので春物ライダースで出かけたんだけど夜大丈夫かしら？🤭"
"191",1362914507140521984,"Texas winter storm blackouts hit chip production https://t.co/mbvkZqRWwc via @financialtimes"
"192",1362914506012319744,"Texas jails and prisons see brutal cold and overfilled toilets in winter storm https://t.co/0DC9AlEwJg via @TexasTribune"
"193",1362914505794191360,"Houston Parks and Recreation Department workers were at work across Houston distributing water to Houstonians across the city. https://t.co/keeTImJsCZ"
"194",1362914504854671360,"@kab_fair @MSNBC That’s horrific. I’ve watched prices go up here in Mississippi- bottled water, groceries, etc; but jacking up utility prices for sheer profit during a pandemic and raging winter storm is simply heartless.
What ghouls run Texas..."
"195",1362914501729742848,"Global warming is really getting out of control.

Saudi Arabia hit by rare blizzard as snow covers areas around the world https://t.co/8nw13dKhYn"
"196",1362914500165447680,"Teams bolting on the @GoodyearRacing wet weather tires now! @MRNRadio #askmrn"
"197",1362914498751864832,"little man isn’t sure what to think of the snow. the yard was taller than him, we tried. he didn’t care for it! 😂 @ Oklahoma City, Oklahoma https://t.co/6DRCMj1QTG"
"198",1362914498751864832,"little man isn’t sure what to think of the snow. the yard was taller than him, we tried. he didn’t care for it! 😂 @ Oklahoma City, Oklahoma https://t.co/6DRCMj1QTG"
"199",1362914496944218112,"Are the power utilities in TX publicly owned?"
"200",1362914490090741760,"As Texas deep freeze subsides, some households now face electricity bills as high as $10,000 https://t.co/mhCdh0vB22 via @nbcnews"
"201",1362914490023636992,"@RepAndyBiggsAZ Texas is 'energy independent'. See where it got them. A handful of companies owning energy is not energy independence, it's monopoly power acquired with the support of corrupt politicians like yourself. The American people are no longer buying @gop shit."
"202",1362914487792111616,"@jarpad God Bless You and Your Family! Also God Bless All Those in Texas that are suffering in Texas without power and freezing! We are Praying 🙏 for Y’all."
"203",1362914487792111616,"@jarpad God Bless You and Your Family! Also God Bless All Those in Texas that are suffering in Texas without power and freezing! We are Praying 🙏 for Y’all."
"204",1362914484625567744,"Facebook makes a power move in Australia - and may regret it https://t.co/lv5ImU4XpM via @houstonchron"
"205",1362914484088627200,"@DrTimothyTiu So jealous.   Freezing cold in cleveland.  Foot of snow on the ground in my yard!"
"206",1362914480779186176,"@menswearhouse...I totally get the situation with the inclement weather in Houston...but the complete lack of any relative communication to your customers is unacceptable...and then you just cancel my order.  Lame!"
"207",1362914480422866944,"@strawberryTrav The first time I saw them live it was on a 300 max venue or something here in Portugal. It was the first tour after LFLT dropped and they played Follow The Water and I became a man that second."
"208",1362914478761930752,"@NicolaSturgeon Judging by a good few of the responses Nicola - many of your fellow Scots are happy to be governed by England ad infinitum!"
"209",1362914473376321536,"Why does poor middle America always fall for rich assholes who only give a fuck about them bc they give them power. HE DOESNT CARE ABOUT YOU. HE CARES ABOUT AD MONEY 🙄 https://t.co/4cQAOxF8HU"
"210",1362914472201871360,"never thought I wouldn't be seeing my bf in weeks because of a snow storm in TEXAS...2021 has been insane and it's month 2"
"211",1362914471065313280,"@PabloGalahad Pero si ya te lo desarrollaron en Legion. Anda ya a pastar, quieres que sean raza jugable? Ten tu Vulpera y callate! Blizzard in a Nutshell"
"212",1362914467055476736,"I dont agree, we should explore space. We should explore everything we have the ability to do, that is how we learn. Knowledge is a power thing. Sounds like finding what's on Mars scares you a bit? https://t.co/7gab11Wwex"
"213",1362914463284744192,"This week’s historic winter storm has left many in need of food or warm clothing. Anyone who wishes to help has plenty of options in Brazos County to give food, money, clothing or time to assist in community recovery efforts. 

https://t.co/s0wwWz26XV"
